File, Function, Length, Total Width, Leading Space(s), Leading Tab(s)
repos/cpp/curv/libcurv/builtin.cc,"curv::Atan2_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Atan2_Function::Atan2_Function()",1, 50, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Atan2_Function::Scalar_Op::call( double x , double y)",1, 23, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Atan2_Function::Scalar_Op::make_expr( Shared<Operation> x , Shared<Operation> y) const",7, 83, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Atan2_Function::Scalar_Op::name()",1, 10, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Atan2_Function::Scalar_Op::callstr( Value x , Value y)",3, 64, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Atan2_Function::Scalar_Op::Scalar_Op( Function & fun , Frame & args)",1, 19, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Atan2_Function::call( Frame & args)",4, 70, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Atan2_Function::gl_call( GL_Frame & f) const",24, 61, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::gl_minmax( const char * name , Operation & argx , GL_Frame & f)",62, 84, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Max_Function::name()",1, 2, 0, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Max_Function::Max_Function()",1, 48, 4, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Max_Function::Scalar_Op::call( double x , double y)",6, 53, 12, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Max_Function::Scalar_Op::make_expr( Shared<Operation> x , Shared<Operation> y) const",13, 80, 16, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Max_Function::Scalar_Op::name()",1, 10, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Max_Function::Scalar_Op::callstr( Value x , Value y)",3, 64, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Max_Function::Scalar_Op::Scalar_Op( Function & fun , Frame & args)",1, 19, 8, 0
repos/cpp/curv/libcurv/builtin.cc,"curv::Max_Function::call( Frame & args)",4, 76, 8, 0
