File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/react/scripts/jest/spec-equivalence-reporter/setupTests.js,"global.spyOnProd ... args )",39, 0, 0
repos/javascript/react/scripts/error-codes/extract-errors.js,"transform source )",80, 12, 0
repos/javascript/react/scripts/error-codes/extract-errors.js,"flush cb )",70, 6, 0
repos/javascript/react/scripts/error-codes/extract-errors.js,"extractErrors source )",42, 2, 0
repos/javascript/react/scripts/error-codes/extract-errors.js,"module.exports opts )",80, 12, 0
repos/javascript/react/scripts/error-codes/invertObject.js,"invertObject targetObj )",69, 0, 0
repos/javascript/react/scripts/error-codes/replace-invariant-error-codes.js,"getProdInvariantIdentifier path , file , localState )",64, 2, 0
repos/javascript/react/scripts/error-codes/replace-invariant-error-codes.js,"module.exports babel )",113, 12, 0
repos/javascript/react/scripts/error-codes/__tests__/replace-invariant-error-codes-test.js,"transform input )",39, 4, 0
repos/javascript/react/scripts/error-codes/__tests__/replace-invariant-error-codes-test.js,"compare input , output )",37, 2, 0
repos/javascript/react/scripts/shared/evalToString.js,"evalToString ast )",72, 8, 0
repos/javascript/react/scripts/bench/stats.js,"percentChange prev , current , prevSem , currentSem )",69, 2, 0
repos/javascript/react/scripts/bench/stats.js,"calculateMeanAndSdOfRatioFromDeltaMethod meanControl , meanTest , semControl , semTest )",69, 4, 0
repos/javascript/react/scripts/bench/stats.js,"addBenchmarkResults table , localResults , remoteMasterResults )",81, 8, 0
repos/javascript/react/scripts/bench/stats.js,"printResults localResults , remoteMasterResults )",65, 2, 0
repos/javascript/react/scripts/bench/build.js,"cleanDir )",67, 2, 0
repos/javascript/react/scripts/bench/build.js,"executeCommand command )",35, 0, 0
repos/javascript/react/scripts/bench/build.js,"asyncCopyTo from , to )",35, 2, 0
repos/javascript/react/scripts/bench/build.js,"getDefaultReactPath )",41, 2, 0
repos/javascript/react/scripts/bench/build.js,"buildBenchmark reactPath = getDefaultReactPath ( )",78, 0, 0
repos/javascript/react/scripts/bench/build.js,"getMergeBaseFromLocalGitRepo localRepo )",57, 0, 0
repos/javascript/react/scripts/bench/build.js,"buildBenchmarkBundlesFromGitRepo commitId , skipBuild , url = reactUrl , clean )",67, 4, 0
repos/javascript/react/scripts/bench/build.js,"buildReactBundles reactPath = getDefaultReactPath ( )",90, 6, 0
repos/javascript/react/scripts/bench/benchmark.js,"wait val )",59, 2, 0
repos/javascript/react/scripts/bench/benchmark.js,"runScenario benchmark , chrome )",73, 2, 0
repos/javascript/react/scripts/bench/benchmark.js,"bootstrap data )",46, 4, 0
repos/javascript/react/scripts/bench/benchmark.js,"calculateStandardErrorOfMean data )",46, 0, 0
repos/javascript/react/scripts/bench/benchmark.js,"calculateAverages runs )",72, 10, 0
repos/javascript/react/scripts/bench/benchmark.js,"initChrome )",78, 4, 0
repos/javascript/react/scripts/bench/benchmark.js,"launchChrome headless )",49, 4, 0
repos/javascript/react/scripts/bench/benchmark.js,"runBenchmark benchmark , headless )",68, 4, 0
repos/javascript/react/scripts/bench/runner.js,"getBenchmarkNames )",67, 2, 0
repos/javascript/react/scripts/bench/runner.js,"wait val )",59, 2, 0
